,Videocard Name,"Passmark G3D Mark
1044,Quadro 6000,2701,549,0.66,"$4,092.38*"
1046,Quadro CX,947,1062,6.32,$149.95*
1048,Quadro FX 1100,35,2211,0.17,$212.99*
1050,Quadro FX 1400,124,1916,0.51,$245.01*
1051,Quadro FX 1500,197,1805,1.71,$115.01*
1053,Quadro FX 1600M,131,1898,0.87,$149.90*
1054,Quadro FX 1700,115,1945,0.33,$350.14*
1056,Quadro FX 1800,399,1613,2.96,$135.00*
1059,Quadro FX 2500M,217,1774,12.45,$17.50*
1061,Quadro FX 2700M,376,1628,3.77,$99.95*
1062,Quadro FX 2800M,422,1593,2.22,$190.00*
1063,Quadro FX 3000,69,2094,0.41,$166.61*
1065,Quadro FX 3450,148,1857,1.24,$119.99*
1068,Quadro FX 3500,291,1704,4.23,$68.98*
1069,Quadro FX 3500M,306,1690,3.06,$99.99*
1073,Quadro FX 370,83,2047,0.67,$125.00*
1076,Quadro FX 3700,380,1624,1.79,$213.27*
1077,Quadro FX 3700M,456,1561,0.49,$925.00*
1079,Quadro FX 380,167,1838,2.31,$72.50*
1081,Quadro FX 3800,799,1174,3.09,$259.13*
1085,Quadro FX 4500,226,1765,1.34,$169.00*
1087,Quadro FX 4600,430,1584,1.29,$333.25*
1089,Quadro FX 4800,991,1037,4.86,$204.00*
1092,Quadro FX 540,80,2060,1.35,$59.99*
1093,Quadro FX 550,63,2112,0.22,$287.82*
1094,Quadro FX 5500,242,1751,0.12,"$1,999.00*"
1095,Quadro FX 560,113,1954,0.76,$150.25*
1096,Quadro FX 5600,525,1481,1.78,$295.00*
1097,Quadro FX 570,232,1760,2.03,$115.00*
1099,Quadro FX 580,156,1846,1.21,$130.00*
1100,Quadro FX 5800,1216,932,4.44,$274.00*
1101,Quadro FX 770M,170,1833,0.32,$527.00*
1105,Quadro GV100,20599,38,2.29,"$8,999.00*"
1106,Quadro K1000M,786,1186,11.24,$69.95*
1107,Quadro K1100M,1083,991,3.36,$322.99*
1108,Quadro K1200,2890,520,10.13,$285.29*
1109,Quadro K2000,1567,823,5.33,$294.00*
1110,Quadro K2000D,1582,814,4.65,$339.99*
1111,Quadro K2000M,1015,1023,7.05,$144.04*
1112,Quadro K2100M,1363,883,3.28,$415.99*
1113,Quadro K2200,3546,458,13.22,$268.30*
1114,Quadro K2200M,3440,470,27.54,$124.95*
1115,Quadro K3000M,1645,797,4.04,$407.56*
1116,Quadro K3100M,2270,633,5.68,$399.95*
1117,Quadro K4000,2702,547,10.01,$270.00*
1118,Quadro K4000M,1882,726,7.41,$254.00*
1119,Quadro K4100M,2649,557,10.14,$261.29*
1120,Quadro K420,762,1210,2.84,$269.00*
1121,Quadro K4200,4314,401,17.33,$249.00*
1122,Quadro K5000,3975,421,15.97,$249.00*
1123,Quadro K5000M,2763,534,5.43,$508.91*
1124,Quadro K5100M,3151,500,2.84,"$1,108.84*"
1126,Quadro K5200,6026,294,14.52,$415.00*
1127,Quadro K600,750,1221,12.47,$60.24*
1128,Quadro K6000,8052,223,38.23,$210.66*
1129,Quadro K610M,724,1250,3.02,$240.00*
1130,Quadro K620,2239,643,1.10,"$2,029.99*"
1132,Quadro M1000M,2898,518,33.71,$85.99*
1134,Quadro M2000,3959,422,14.98,$264.24*
1135,Quadro M2000M,3461,466,16.24,$213.16*
1136,Quadro M2200,4297,404,17.19,$249.99*
1137,Quadro M3000M,5501,317,34.40,$159.95*
1138,Quadro M4000,6667,270,18.42,$362.00*
1139,Quadro M4000M,6238,285,24.47,$254.91*
1140,Quadro M5000,9383,189,18.81,$499.00*
1141,Quadro M5000M,7052,258,12.89,$546.92*
1145,Quadro M6000,11809,147,2.45,"$4,827.53*"
1147,Quadro M600M,2145,660,8.52,$251.99*
1158,Quadro NVS 280 PCI,8,2318,0.06,$130.00*
1160,Quadro NVS 285,42,2179,0.25,$169.86*
1161,Quadro NVS 285 128MB,38,2199,0.70,$55.00*
1162,Quadro NVS 290,226,1766,3.83,$59.00*
1163,Quadro NVS 295,79,2062,1.27,$63.00*
1165,Quadro NVS 420,69,2088,0.47,$150.00*
1166,Quadro NVS 440,37,2203,0.16,$228.87*
1167,Quadro NVS 450,66,2103,0.42,$159.00*
1170,Quadro P1000,4418,395,15.24,$289.99*
1171,Quadro P2000,6911,265,15.72,$439.60*
1173,Quadro P2200,9375,191,20.39,$459.80*
1175,Quadro P3200,9008,198,23.14,$389.30*
1177,Quadro P400,1599,812,7.95,$201.17*
1178,Quadro P4000,11638,150,20.92,$556.19*
1183,Quadro P5000,12199,143,6.53,"$1,868.99*"
1184,Quadro P520,2104,667,1.40,"$1,499.00*"
1187,Quadro P600,3258,489,15.42,$211.36
1188,Quadro P6000,15299,89,4.71,"$3,250.00*"
1189,Quadro P620,3590,452,6.25,$574.55
1192,Quadro RTX 4000,15447,87,17.18,$899.00*
1198,Quadro RTX 6000,19240,52,3.05,"$6,300.00*"
1199,Quadro RTX 8000,19402,49,4.09,"$4,741.49*"
1200,Quadro T1000,6591,273,17.39,$378.99
1202,Quadro T2000,7155,255,13.54,$528.35*
1208,Quadro4 980 XGL,5,2362,0.01,$341.43*
1219,Radeon 2100,59,2120,0.31,$190.99*
1220,Radeon 3000,98,2003,0.31,$319.00*
1223,Radeon 3100,73,2073,0.41,$179.91
1224,Radeon 520,859,1120,9.55,$89.99*
1230,Radeon 550,1723,780,22.98,$74.99
1241,RADEON 7200,2,2432,0.00,$599.99*
1243,RADEON 7500,3,2421,0.02,$177.25*
1251,RADEON 9200,3,2407,0.02,$153.63*
1255,RADEON 9250,2,2442,0.01,$194.00*
1256,RADEON 9500,36,2208,0.90,$40.50*
1258,RADEON 9550,34,2216,0.12,$291.74*
1268,RADEON 9800,57,2129,0.18,$325.00*
1280,Radeon E6760,876,1113,3.65,$239.99*
1290,Radeon HD 2400,120,1928,1.37,$88.20*
1294,Radeon HD 2600 PRO,211,1783,1.12,$188.44*
1296,Radeon HD 2600 XT,282,1717,1.78,$159.00*
1303,Radeon HD 3450,155,1849,1.75,$89.00*
1304,Radeon HD 3470,128,1905,1.17,$109.65*
1305,Radeon HD 3650 AGP,150,1855,0.81,$185.00*
1310,Radeon HD 3870,559,1438,8.00,$69.99*
1318,Radeon HD 4350,113,1953,1.11,$102.24*
1319,Radeon HD 4550,235,1759,1.51,$156.00*
1320,Radeon HD 4650,228,1763,3.27,$69.99*
1322,Radeon HD 4670,380,1625,2.66,$142.96*
1323,Radeon HD 4770,894,1100,14.91,$59.99*
1325,Radeon HD 4830,835,1140,13.93,$59.99*
1326,Radeon HD 4850,938,1071,2.48,$378.00*
1328,Radeon HD 4870,1388,878,17.36,$79.99*
1330,Radeon HD 4890,1514,839,16.82,$89.99*
1331,Radeon HD 5450,136,1889,1.44,$94.96*
1333,Radeon HD 5550,370,1633,6.75,$54.99*
1334,Radeon HD 5570,482,1525,2.68,$179.99*
1336,Radeon HD 5670,794,1182,11.86,$67.00*
1337,Radeon HD 5750,1161,956,16.60,$69.99*
1338,Radeon HD 5770,1342,889,7.07,$189.99*
1339,Radeon HD 5830,1730,776,6.68,$258.99*
1340,Radeon HD 5850,1980,701,6.85,$288.99*
1341,Radeon HD 5870,2217,651,7.52,$295.00*
1342,Radeon HD 5970,2307,621,12.82,$179.99*
1349,Radeon HD 6320,148,1860,0.27,$554.99*
1352,RADEON HD 6350,140,1872,2.39,$59.00*
1355,Radeon HD 6380G,207,1792,0.52,$399.99*
1358,Radeon HD 6450,198,1804,2.23,$89.00*
1361,Radeon HD 6470M,227,1764,0.40,$569.99*
1364,Radeon HD 6490M,377,1627,0.32,"$1,193.03*"
1369,Radeon HD 6570,559,1440,8.61,$64.99*
1375,Radeon HD 6670,729,1243,10.58,$68.99*
1380,Radeon HD 6750,1030,1015,12.88,$79.99*
1382,Radeon HD 6770,1244,918,4.70,$264.99*
1384,Radeon HD 6790,1601,810,5.45,$294.00*
1386,Radeon HD 6850,1971,703,23.19,$85.00*
1388,Radeon HD 6870,2218,650,8.07,$275.00*
1390,Radeon HD 6950,2630,561,18.79,$139.99*
1391,Radeon HD 6970,2832,525,18.89,$149.99*
1392,Radeon HD 6970M,2270,632,10.51,$215.99*
1393,Radeon HD 6990,3013,511,6.04,$498.49*
1400,Radeon HD 7340,153,1851,0.28,$552.69*
1406,Radeon HD 7450,223,1767,4.48,$49.99*
1409,Radeon HD 7470,289,1706,3.55,$81.37*
1458,Radeon HD 7570,626,1352,6.11,$102.49*
1518,Radeon HD 7650A,572,1426,2.19,$262.00*
1560,Radeon HD 7670M,473,1536,0.75,$629.99*
1565,Radeon HD 7730,1208,934,5.19,$232.70*
1567,Radeon HD 7750,1701,785,17.01,$99.99*
1569,Radeon HD 7770,2172,655,7.24,$300.00*
1570,Radeon HD 7790,3090,504,22.07,$139.99*
1572,Radeon HD 7850,3854,430,22.68,$169.99*
1574,Radeon HD 7870,4638,376,26.35,$176.00*
1577,Radeon HD 7950 / R9 280,4764,369,36.04,$132.20*
1578,Radeon HD 7970 / R9 280X,5247,332,21.25,$246.99*
1580,Radeon HD 7990,5565,312,13.91,$399.99*
1592,Radeon HD 8350,162,1843,1.63,$99.81*
1614,Radeon HD 8490,263,1733,2.92,$89.99*
1640,Radeon HD 8570,962,1056,9.76,$98.68*
1717,Radeon HD 8970M,3876,428,27.69,$139.99*
1720,Radeon HD4650,239,1753,1.57,$152.90*
1725,RADEON HD7450,199,1802,8.95,$22.25*
1738,Radeon Pro,2324,618,4.85,$479.54
1740,Radeon Pro 455,3112,502,6.93,$449.00*
1747,Radeon Pro 555,3140,501,2.99,"$1,049.00*"
1756,Radeon Pro Duo,8296,217,2.09,"$3,970.36*"
1759,Radeon Pro SSG,10497,162,4.36,"$2,410.15*"
1769,Radeon Pro W5500,9131,195,22.27,$409.99*
1771,Radeon Pro W5700,15471,86,23.80,$649.99*
1775,Radeon PRO W6800,19754,45,10.68,"$1,849.99*"
1781,Radeon Pro WX 3200,2408,599,10.75,$224.10
1782,Radeon Pro WX 4100,3760,437,7.52,$499.99*
1784,Radeon Pro WX 4150,2380,604,3.90,$610.04*
1786,Radeon Pro WX 5100,5644,306,15.68,$359.99*
1787,Radeon Pro WX 7100,7925,230,7.56,"$1,047.99*"
1789,Radeon Pro WX 8200,13925,105,8.71,"$1,599.39*"
1797,Radeon R4,332,1667,0.84,$396.99*
1799,Radeon R5 220,133,1896,1.56,$85.26*
1800,Radeon R5 230,221,1770,2.74,$81.10*
1801,Radeon R5 235,341,1656,5.68,$60.13*
1805,Radeon R5 240,529,1478,6.22,$85.00*
1806,Radeon R5 310,331,1668,0.66,$499.00*
1807,Radeon R5 330,512,1494,1.51,$339.99*
1809,Radeon R5 420,574,1422,14.39,$39.95*
1810,Radeon R5 430,937,1072,15.90,$59.00*
1875,Radeon R7 240,887,1107,8.07,$109.99*
1878,Radeon R7 250,1086,989,5.72,$189.97*
1879,Radeon R7 250X,2268,634,11.70,$194.00*
1880,Radeon R7 260,2891,519,32.13,$89.99*
1881,Radeon R7 260X,3168,497,22.63,$139.99*
1883,Radeon R7 360,3061,506,20.97,$145.99*
1885,Radeon R7 430,1101,981,7.32,$150.58*
1886,Radeon R7 450,1938,709,6.48,$299.00*
1901,Radeon R7 A12-9700P RADEON,740,1235,1.70,$435.92*
1902,Radeon R7 A12-9720P RADEON,741,1234,2.03,$365.48*
1905,Radeon R7 A12-9800E RADEON,891,1104,6.41,$139.19*
1920,Radeon R7 FX-9800P RADEON,740,1236,1.40,$530.00*
1923,Radeon R7 M260,486,1523,0.61,$799.00*
1936,Radeon R7 M445,942,1068,1.27,$744.00*
1947,Radeon R7 PRO A10-9700E,971,1050,1.84,$529.00*
1963,Radeon R9 255,1456,856,4.23,$344.16*
1966,Radeon R9 270 / R7 370,4259,406,19.98,$213.16*
1967,Radeon R9 270X,4909,360,15.04,$326.50*
1970,Radeon R9 285 / 380,5549,313,11.44,$485.00*
1972,Radeon R9 290 / 390,8150,222,21.45,$380.00*
1974,Radeon R9 290X / 390X,8389,214,26.22,$319.99*
1975,Radeon R9 295X2,8637,209,17.31,$499.10*
1976,Radeon R9 350,2018,685,6.75,$299.00*
1977,Radeon R9 360,3031,508,22.64,$133.89*
1978,Radeon R9 370,4722,372,29.51,$159.99*
1979,Radeon R9 380,6215,286,69.06,$89.99*
1980,Radeon R9 380X,6241,283,17.83,$349.99*
1983,Radeon R9 Fury,9618,181,21.71,$443.10*
1984,Radeon R9 Fury + Fury X,9741,179,21.65,$449.99*
1988,Radeon R9 M275,1114,974,1.59,$699.99*
1993,Radeon R9 M295X,5150,342,3.55,"$1,449.00*"
1996,Radeon R9 M370X,1509,840,1.70,$889.00*
2008,Radeon RX 460,4114,413,24.66,$166.81*
2009,Radeon RX 470/570,8047,224,20.69,$388.99*
2010,Radeon RX 480,8666,206,25.49,$339.99*
2014,Radeon RX 550,2697,550,13.41,$201.13
2016,Radeon RX 5500 XT,9182,194,49.64,$184.99*
2019,Radeon RX 560,3644,449,16.87,$215.99
2021,Radeon RX 5600 XT,13785,110,25.30,$545.00*
2024,Radeon RX 5700,14631,100,47.20,$309.99*
2025,Radeon RX 5700 XT,16833,68,46.36,$363.12*
2027,Radeon RX 570X,1923,718,8.12,$236.71*
2028,Radeon RX 580,8908,204,49.50,$179.99*
2031,Radeon RX 590,9500,183,17.27,$549.99*
2033,Radeon RX 6400,7448,246,46.85,$159.00
2035,Radeon RX 6500 XT,9476,185,56.07,$169.00
2037,Radeon RX 6600,15152,92,46.06,$329.00*
2038,Radeon RX 6600 XT,16450,74,47.00,$349.99
2039,Radeon RX 6600M,13569,114,64.62,$209.99
2041,Radeon RX 6650 XT,17501,64,76.10,$229.99
2044,Radeon RX 6700 XT,19868,44,62.09,$319.99
2045,Radeon RX 6700M,13284,120,47.35,$280.57
2047,Radeon RX 6750 XT,21042,36,60.12,$349.99
2048,Radeon RX 6800,22345,29,55.86,$399.99
2049,Radeon RX 6800 XT,25149,20,50.30,$499.99
2054,Radeon RX 6900 XT,26954,12,19.06,"$1,414.36"
2055,Radeon RX 6950 XT,28625,10,26.54,"$1,078.58"
2056,Radeon RX 7600,16556,73,66.23,$249.99
2059,Radeon RX 7700 XT,21872,32,49.71,$439.99
2060,Radeon RX 7800 XT,23906,21,45.97,$519.99
2062,Radeon RX 7900 XT,28937,9,38.58,$749.99
2063,Radeon RX 7900 XTX,31158,5,33.87,$919.99
2068,Radeon RX Vega 11,2124,662,2.12,"$1,002.00*"
2074,Radeon RX Vega 56,13458,117,17.87,$752.99*
2075,Radeon RX Vega 64,14511,101,19.35,$749.99*
2172,Radeon Vega 3,887,1106,0.33,"$2,677.99*"
2186,Radeon Vega 6,1310,898,0.73,"$1,799.99*"
2190,Radeon Vega 8,1584,813,12.49,$126.86*
2202,Radeon Vega Frontier Edition,13381,119,7.97,"$1,679.99*"
2203,Radeon VII,16765,69,8.82,"$1,899.95*"
2208,Radeon X1300,58,2127,0.61,$95.78*
2210,Radeon X1550,66,2107,0.43,$155.00*
2217,Radeon X1650 Pro,84,2040,0.53,$160.89*
2231,RADEON X600 PRO,67,2102,0.42,$160.49*
2232,RADEON X600 SE,49,2155,0.87,$56.18*
2278,RTX A2000,13819,109,20.03,$689.99*
2284,RTX A4000,19302,51,25.74,$749.99*
2286,RTX A4500,21821,34,20.20,"$1,079.99*"
2289,RTX A5000,23089,24,10.78,"$2,141.99*"
2291,RTX A5500,20797,37,9.58,"$2,169.99*"
2293,RTX A6000,22717,25,5.53,"$4,109.99*"
2405,T1000,7676,240,19.19,$399.99
2408,T400,3618,451,20.11,$179.99*
2412,T600,6474,276,26.98,$239.99*
2415,Tesla C2050,3323,485,12.31,$269.99*
2417,Tesla C2070,2839,523,4.70,$604.00*
2418,Tesla C2075,3016,510,4.67,$646.00*
2423,Tesla K80,6210,287,10.46,$593.95*
2424,Tesla M10,3490,464,1.30,"$2,695.00*"
2426,Tesla M40,10182,167,16.97,$600.00*
2428,Tesla M6,7509,245,37.73,$199.00*
2429,Tesla M60,7770,236,9.86,$787.90*
2434,Tesla T4,10725,161,2.42,"$4,433.95"
2436,TITAN RTX,19912,42,8.27,"$2,409.20"
2437,TITAN V,19888,43,9.94,"$1,999.99*"
