,Unnamed: 0,Memory Name,Latency (ns),Read Uncached (GB/s),Write (GB/s),Price(USD),lien,Database Operations,Memory Read Cached,Memory Read Uncached,Memory Write,Latency,Memory Threaded
0,6,Corsair CMH32GX5M2B5200C40 16GB,46,19.1,16.1,$309.00,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX5M2B5200C40+16GB&id=19422,"8,970 KOps/Sec","38,943 MBytes/Sec","25,505 MBytes/Sec","19,067 MBytes/Sec",50 ns (lower is better),"65,176 MBytes/Sec"
1,7,Corsair CMH32GX5M2B5600C36 16GB,43,20.2,17.0,$329.00,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX5M2B5600C36+16GB&id=19413,"10,265 KOps/Sec","39,988 MBytes/Sec","27,145 MBytes/Sec","20,588 MBytes/Sec",47 ns (lower is better),"69,390 MBytes/Sec"
2,8,Corsair CMH32GX5M2B5600C40 16GB,45,19.0,16.1,$349.00,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX5M2B5600C40+16GB&id=19837,"10,235 KOps/Sec","39,906 MBytes/Sec","25,637 MBytes/Sec","19,468 MBytes/Sec",49 ns (lower is better),"69,830 MBytes/Sec"
3,9,Corsair CMH32GX5M2B6000C40 16GB,42,21.7,17.1,$399.00,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX5M2B6000C40+16GB&id=19698,"11,601 KOps/Sec","40,198 MBytes/Sec","30,370 MBytes/Sec","22,560 MBytes/Sec",47 ns (lower is better),"73,285 MBytes/Sec"
4,10,Corsair CMH32GX5M2B6200C36 16GB,38,23.5,20.5,$469.00,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX5M2B6200C36+16GB&id=19661,"11,694 KOps/Sec","40,547 MBytes/Sec","30,205 MBytes/Sec","22,415 MBytes/Sec",46 ns (lower is better),"75,697 MBytes/Sec"
5,11,Corsair CMK32GX5M2A4800C40 16GB,41,16.8,14.5,$339.00,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK32GX5M2A4800C40+16GB&id=18102,"8,977 KOps/Sec","35,386 MBytes/Sec","19,820 MBytes/Sec","15,941 MBytes/Sec",45 ns (lower is better),"65,764 MBytes/Sec"
6,12,Corsair CMK32GX5M2B5200C40 16GB,41,17.9,15.1,$289.00,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK32GX5M2B5200C40+16GB&id=18097,"9,355 KOps/Sec","37,030 MBytes/Sec","22,282 MBytes/Sec","17,367 MBytes/Sec",46 ns (lower is better),"67,360 MBytes/Sec"
7,13,Corsair CMK32GX5M2B5600C36 16GB,39,18.7,16.0,$319.00,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK32GX5M2B5600C36+16GB&id=18149,"9,968 KOps/Sec","38,573 MBytes/Sec","24,185 MBytes/Sec","18,932 MBytes/Sec",45 ns (lower is better),"71,517 MBytes/Sec"
8,21,Corsair CMK64GX5M2B5200C40 32GB,43,18.3,16.2,$479.00,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK64GX5M2B5200C40+32GB&id=18151,"11,243 KOps/Sec","39,539 MBytes/Sec","24,343 MBytes/Sec","19,268 MBytes/Sec",48 ns (lower is better),"67,446 MBytes/Sec"
9,22,Corsair CMK64GX5M2B5600C40 32GB,43,20.6,17.7,$634.99,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK64GX5M2B5600C40+32GB&id=18871,"12,341 KOps/Sec","41,021 MBytes/Sec","24,506 MBytes/Sec","19,360 MBytes/Sec",48 ns (lower is better),"69,657 MBytes/Sec"
10,24,Corsair CMT32GX5M2B5200C40 16GB,39,17.5,14.8,$359.00,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT32GX5M2B5200C40+16GB&id=18109,"9,013 KOps/Sec","35,498 MBytes/Sec","22,052 MBytes/Sec","17,146 MBytes/Sec",45 ns (lower is better),"67,292 MBytes/Sec"
11,25,Corsair CMT32GX5M2B5600C36 16GB,40,19.7,16.6,$359.00,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT32GX5M2B5600C36+16GB&id=18255,"10,670 KOps/Sec","38,057 MBytes/Sec","23,266 MBytes/Sec","18,714 MBytes/Sec",45 ns (lower is better),"73,406 MBytes/Sec"
12,26,Corsair CMT32GX5M2X5600C36 16GB,33,17.1,14.8,$429.00,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT32GX5M2X5600C36+16GB&id=18112,"10,271 KOps/Sec","31,859 MBytes/Sec","19,104 MBytes/Sec","16,066 MBytes/Sec",37 ns (lower is better),"76,651 MBytes/Sec"
13,28,Corsair CMT32GX5M2X6200C36 16GB,40,20.4,17.2,$599.00,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT32GX5M2X6200C36+16GB&id=18223,"12,214 KOps/Sec","39,463 MBytes/Sec","24,870 MBytes/Sec","19,600 MBytes/Sec",44 ns (lower is better),"78,273 MBytes/Sec"
14,32,Corsair CMT64GX5M2B5200C40 32GB,45,18.6,16.6,$799.00,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT64GX5M2B5200C40+32GB&id=18147,"10,751 KOps/Sec","39,282 MBytes/Sec","27,786 MBytes/Sec","21,351 MBytes/Sec",49 ns (lower is better),"66,792 MBytes/Sec"
15,35,Crucial Technology CT16G48C40U5.M8A1 16GB,45,17.5,15.0,$111.99*,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT16G48C40U5.M8A1+16GB&id=18096,"9,493 KOps/Sec","37,953 MBytes/Sec","22,114 MBytes/Sec","17,369 MBytes/Sec",49 ns (lower is better),"64,737 MBytes/Sec"
16,42,G Skill Intl F5-5600J3636C16G 16GB,44,19.7,16.3,$359.00,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-5600J3636C16G+16GB&id=18374,"10,187 KOps/Sec","40,353 MBytes/Sec","25,800 MBytes/Sec","19,647 MBytes/Sec",46 ns (lower is better),"69,959 MBytes/Sec"
17,43,G Skill Intl F5-5600J3636D32G 32GB,44,20.2,17.4,$957.98*,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-5600J3636D32G+32GB&id=19037,"10,185 KOps/Sec","40,559 MBytes/Sec","31,261 MBytes/Sec","22,995 MBytes/Sec",48 ns (lower is better),"67,717 MBytes/Sec"
18,44,G Skill Intl F5-5600J4040C16G 16GB,26,16.3,14.5,$359.00,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-5600J4040C16G+16GB&id=18366,"11,261 KOps/Sec","32,987 MBytes/Sec","20,385 MBytes/Sec","16,804 MBytes/Sec",35 ns (lower is better),"80,803 MBytes/Sec"
19,45,G Skill Intl F5-5600U3636C16G 16GB,30,15.6,13.8,$499.00*,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-5600U3636C16G+16GB&id=18113,"9,751 KOps/Sec","32,180 MBytes/Sec","17,956 MBytes/Sec","15,552 MBytes/Sec",37 ns (lower is better),"75,019 MBytes/Sec"
20,47,G Skill Intl F5-6000J3040G32G 32GB,38,21.9,19.2,$965.98,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-6000J3040G32G+32GB&id=19775,"11,258 KOps/Sec","40,782 MBytes/Sec","35,629 MBytes/Sec","25,863 MBytes/Sec",48 ns (lower is better),"72,434 MBytes/Sec"
21,49,G Skill Intl F5-6000J3636F16G 16GB,39,19.0,16.3,$399.00,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-6000J3636F16G+16GB&id=18106,"9,604 KOps/Sec","40,260 MBytes/Sec","32,375 MBytes/Sec","23,449 MBytes/Sec",47 ns (lower is better),"68,748 MBytes/Sec"
22,50,G Skill Intl F5-6000J4040F16G 16GB,39,19.0,16.1,$539.00,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-6000J4040F16G+16GB&id=18176,"9,874 KOps/Sec","38,346 MBytes/Sec","24,652 MBytes/Sec","19,045 MBytes/Sec",45 ns (lower is better),"75,641 MBytes/Sec"
23,51,G Skill Intl F5-6000U3636E16G 16GB,33,19.6,16.5,$649.00*,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-6000U3636E16G+16GB&id=18140,"11,000 KOps/Sec","34,177 MBytes/Sec","20,922 MBytes/Sec","17,547 MBytes/Sec",36 ns (lower is better),"83,376 MBytes/Sec"
24,52,G Skill Intl F5-6000U4040E16G 16GB,38,18.2,15.2,$699.00,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-6000U4040E16G+16GB&id=18296,"10,095 KOps/Sec","34,492 MBytes/Sec","18,308 MBytes/Sec","15,342 MBytes/Sec",41 ns (lower is better),"73,630 MBytes/Sec"
25,53,G Skill Intl F5-6400J3239G16G 16GB,38,21.2,18.0,$449.00,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-6400J3239G16G+16GB&id=18221,"11,533 KOps/Sec","39,541 MBytes/Sec","26,074 MBytes/Sec","20,603 MBytes/Sec",43 ns (lower is better),"80,917 MBytes/Sec"
26,57,GIGA - BYTE Technology Co Ltd ARS32G60D5R 16GB,45,21.5,17.3,$629.00,https://www.memorybenchmark.net/ram.php?ram=GIGA+-+BYTE+Technology+Co+Ltd+ARS32G60D5R+16GB&id=19085,"10,592 KOps/Sec","37,705 MBytes/Sec","23,445 MBytes/Sec","19,884 MBytes/Sec",45 ns (lower is better),"75,154 MBytes/Sec"
27,58,GIGA - BYTE Technology Co Ltd GP-ARS32G52D5 16GB,42,18.4,15.4,$389.00,https://www.memorybenchmark.net/ram.php?ram=GIGA+-+BYTE+Technology+Co+Ltd+GP-ARS32G52D5+16GB&id=18247,"9,634 KOps/Sec","37,194 MBytes/Sec","21,091 MBytes/Sec","17,243 MBytes/Sec",46 ns (lower is better),"68,111 MBytes/Sec"
